param,session,side,entry_time,exit_time,bars_held,entry_price,exit_price,stop_price,target_price,range_size,range_pct,exit_reason,price_pnl,risk_price,pnl,weekday,date,hour,rng,tgt,trail_vol,scale,pnl_vt
h06_r30_t3,1754438400000000000,1,1754461970000000000,1754463660000000000,338,3378.056,3373.2965,3373.2965,3392.219,4.721000000000004,0.13978884807149286,sl,-4.759500000000116,4.759500000000116,-9.659000000000233,Wednesday,2025-08-06,6,30,3.0,0.73389725586459,1.1112537687181903,-10.73360015204926
h13_r60_t2,1754438400000000000,1,1754488910000000000,1754524795000000000,6388,3373.6315,3370.216,3365.1515,3390.5915,8.480000000000018,0.2514984995356329,session_end,-3.4155000000000655,8.480000000000018,-6.971000000000131,Wednesday,2025-08-06,13,60,2.0,0.73389725586459,1.1112537687181903,-7.74655002173465
h01_r60_t3,1754524800000000000,1,1754532000000000000,1754611195000000000,15066,3382.6105,3400.531,3370.2754999999997,3419.6155,12.335000000000036,0.3646829069558951,session_end,17.920500000000175,12.335000000000036,35.70100000000035,Thursday,2025-08-07,1,60,3.0,0.7280781702983684,1.1201353435679173,39.98995190071861
h02_r15_t3,1754524800000000000,-1,1754533060000000000,1754548945000000000,3175,3380.413,3384.2675,3384.2675,3368.9710000000005,3.813999999999851,0.11277625784779938,sl,-3.8544999999999163,3.8544999999999163,-7.848999999999832,Thursday,2025-08-07,2,15,3.0,0.7280781702983684,1.1201353435679173,-8.791942311664394
h05_r60_t2,1754524800000000000,1,1754548340000000000,1754595745000000000,9479,3381.0555,3399.8035000000004,3371.6814999999997,3399.8035000000004,9.374000000000251,0.27769511866549484,tp,18.748000000000502,9.374000000000251,37.356000000001,Thursday,2025-08-07,5,60,2.0,0.7280781702983684,1.1201353435679173,41.843775894324246
h06_r30_t3,1754524800000000000,1,1754548340000000000,1754554845000000000,1301,3380.9245,3375.0585,3375.0585,3398.5225,5.8659999999999854,0.17353332758438814,sl,-5.8659999999999854,5.8659999999999854,-11.871999999999971,Thursday,2025-08-07,6,30,3.0,0.7280781702983684,1.1201353435679173,-13.298246798838283
h13_r60_t2,1754524800000000000,-1,1754575705000000000,1754590025000000000,2864,3380.1925,3393.9415,3393.9415,3352.6945000000005,13.748999999999796,0.4061724385013834,sl,-13.748999999999796,13.748999999999796,-27.637999999999593,Thursday,2025-08-07,13,60,2.0,0.7280781702983684,1.1201353435679173,-30.958300625529642
h01_r60_t3,1754611200000000000,1,1754623985000000000,1754652265000000000,5656,3391.0215,3381.1625,3381.1625,3420.5984999999996,9.858999999999924,0.2913853928700552,sl,-9.858999999999924,9.858999999999924,-19.857999999999848,Friday,2025-08-08,1,60,3.0,0.7471255374570113,1.0915783901689868,-21.676563671975575
h02_r15_t3,1754611200000000000,1,1754619480000000000,1754639385000000000,3981,3388.1225,3402.7475,3383.2475,3402.7475,4.875,0.14390695728885788,tp,14.625,4.875,29.11,Friday,2025-08-08,2,15,3.0,0.7471255374570113,1.0915783901689868,31.775846937819207
h05_r60_t2,1754611200000000000,1,1754633170000000000,1754635105000000000,387,3396.1275,3390.2484999999997,3390.2484999999997,3407.885500000001,5.87900000000036,0.1733003397470876,sl,-5.87900000000036,5.87900000000036,-11.898000000000721,Friday,2025-08-08,5,60,2.0,0.7471255374570113,1.0915783901689868,-12.987599686231393
h06_r30_t3,1754611200000000000,-1,1754634870000000000,1754636615000000000,349,3392.0005,3397.7895,3397.7895,3374.633500000001,5.78899999999976,0.17056130697867275,sl,-5.78899999999976,5.78899999999976,-11.71799999999952,Friday,2025-08-08,6,30,3.0,0.7471255374570113,1.0915783901689868,-12.791115575999664
h13_r60_t2,1754611200000000000,-1,1754662120000000000,1754676500000000000,2875,3387.6315,3401.7225,3401.7225,3359.4495,14.090999999999894,0.41440138174966124,sl,-14.090999999999894,14.090999999999894,-28.32199999999979,Friday,2025-08-08,13,60,2.0,0.7471255374570113,1.0915783901689868,-30.915683166365817
h02_r15_t3,1754870400000000000,-1,1754878510000000000,1754880660000000000,430,3373.1465,3378.9285,3378.9285,3355.8004999999994,5.782000000000153,0.1713969040359688,sl,-5.782000000000153,5.782000000000153,-11.704000000000306,Monday,2025-08-11,2,15,3.0,0.7697600311462338,1.0594809530666986,-12.400165074692966
h05_r60_t2,1754870400000000000,-1,1754892320000000000,1754895945000000000,725,3374.0485,3361.722499999999,3380.2115000000003,3361.722499999999,6.163000000000466,0.18248766846170017,tp,12.326000000000931,6.163000000000466,24.512000000001862,Monday,2025-08-11,5,60,2.0,0.7697600311462338,1.0594809530666986,25.96999712157289
h06_r30_t3,1754870400000000000,-1,1754893800000000000,1754956795000000000,11792,3366.4565000000002,3349.126,3377.3595,3333.747500000001,10.902999999999793,0.3238515011807612,session_end,17.33050000000003,10.902999999999793,34.52100000000006,Monday,2025-08-11,6,30,3.0,0.7697600311462338,1.0594809530666986,36.57434198081557
h13_r60_t2,1754870400000000000,-1,1754922960000000000,1754956795000000000,5960,3348.3805,3349.126,3362.9815,3319.178500000001,14.600999999999658,0.4347160077225183,session_end,-0.7454999999999927,14.600999999999658,-1.6309999999999856,Monday,2025-08-11,13,60,2.0,0.7697600311462338,1.0594809530666986,-1.7280134344517701
h02_r15_t3,1754956800000000000,1,1754965450000000000,1754969605000000000,830,3352.7505,3349.7295,3349.7295,3361.8135000000007,3.0210000000001855,0.09014725693177307,sl,-3.0210000000001855,3.0210000000001855,-6.182000000000371,Tuesday,2025-08-12,2,15,3.0,0.7809763804058288,1.0442647330866406,-6.455644579942
h05_r60_t2,1754956800000000000,-1,1754978680000000000,1754984180000000000,1100,3350.5485,3355.8505,3355.8505,3339.9444999999996,5.302000000000135,0.1580521253047544,sl,-5.302000000000135,5.302000000000135,-10.74400000000027,Tuesday,2025-08-12,5,60,2.0,0.7809763804058288,1.0442647330866406,-11.219580292283148
h06_r30_t3,1754956800000000000,-1,1754980435000000000,1754984175000000000,748,3342.3535,3355.0254999999997,3355.0254999999997,3304.3375000000015,12.67199999999957,0.378838101271316,sl,-12.67199999999957,12.67199999999957,-25.483999999999142,Tuesday,2025-08-12,6,30,3.0,0.7809763804058288,1.0442647330866406,-26.612042457979054
h13_r60_t2,1754956800000000000,-1,1755007890000000000,1755012530000000000,928,3340.1305,3357.1655,3357.1655,3306.0605000000005,17.034999999999854,0.5091589581713992,sl,-17.034999999999854,17.034999999999854,-34.20999999999971,Tuesday,2025-08-12,13,60,2.0,0.7809763804058288,1.0442647330866406,-35.724296518893674
h01_r60_t3,1755043200000000000,1,1755052200000000000,1755129595000000000,14613,3352.0975,3362.764,3342.8665,3379.790499999999,9.230999999999767,0.27547933957177506,session_end,10.66650000000027,9.230999999999767,21.193000000000538,Wednesday,2025-08-13,1,60,3.0,0.7931826176173594,1.0281946090564638,21.79052834973419
h02_r15_t3,1755043200000000000,1,1755051805000000000,1755063805000000000,2388,3351.6345,3346.6485000000002,3346.6485000000002,3366.5924999999997,4.985999999999876,0.1489701385980965,sl,-4.985999999999876,4.985999999999876,-10.111999999999753,Wednesday,2025-08-13,2,15,3.0,0.7931826176173594,1.0281946090564638,-10.397103886778707
h05_r60_t2,1755043200000000000,1,1755065115000000000,1755078145000000000,2606,3352.1575000000003,3364.929500000001,3345.7715,3364.929500000001,6.386000000000422,0.19066815813396074,tp,12.772000000000844,6.386000000000422,25.404000000001687,Wednesday,2025-08-13,5,60,2.0,0.7931826176173594,1.0281946090564638,26.12025584847214
h06_r30_t3,1755043200000000000,1,1755067665000000000,1755129595000000000,11532,3356.6585,3362.764,3348.9575,3379.7615,7.701000000000022,0.2295304431851059,session_end,6.10550000000012,7.701000000000022,12.07100000000024,Wednesday,2025-08-13,6,30,3.0,0.7931826176173594,1.0281946090564638,12.41133712592082
h13_r60_t2,1755043200000000000,1,1755093790000000000,1755106870000000000,2616,3366.0595000000003,3354.1835,3354.1835,3389.8115000000007,11.876000000000204,0.352916336748638,sl,-11.876000000000204,11.876000000000204,-23.892000000000408,Wednesday,2025-08-13,13,60,2.0,0.7931826176173594,1.0281946090564638,-24.56562559957745
h01_r60_t3,1755129600000000000,-1,1755138600000000000,1755157920000000000,3863,3365.1895,3347.7325,3371.0085,3347.7325,5.81899999999996,0.17279878651836755,tp,17.45699999999988,5.81899999999996,34.77399999999976,Thursday,2025-08-14,1,60,3.0,0.7649226382267753,1.0661811413008278,37.07538300759473
h02_r15_t3,1755129600000000000,-1,1755138545000000000,1755157280000000000,3746,3365.7695000000003,3355.017500000001,3369.3535,3355.017500000001,3.5839999999998327,0.10638788923488533,tp,10.751999999999498,3.5839999999998327,21.363999999998995,Thursday,2025-08-14,2,15,3.0,0.7649226382267753,1.0661811413008278,22.777893902749813
h05_r60_t2,1755129600000000000,-1,1755151510000000000,1755154680000000000,634,3356.2255,3361.8554999999997,3361.8554999999997,3344.9655000000007,5.629999999999654,0.16761347439658494,sl,-5.629999999999654,5.629999999999654,-11.39999999999931,Thursday,2025-08-14,5,60,2.0,0.7649226382267753,1.0661811413008278,-12.1544650108287
h06_r30_t3,1755129600000000000,1,1755154560000000000,1755157150000000000,518,3361.3105,3356.0445,3356.0445,3377.1085000000003,5.266000000000076,0.15677329245200536,sl,-5.266000000000076,5.266000000000076,-10.672000000000153,Thursday,2025-08-14,6,30,3.0,0.7649226382267753,1.0661811413008278,-11.378285139962598
h13_r60_t2,1755129600000000000,-1,1755180000000000000,1755215995000000000,6378,3343.8265,3335.649,3356.1375,3319.2045000000007,12.310999999999694,0.3681290709383223,session_end,8.177500000000236,12.310999999999694,16.215000000000472,Thursday,2025-08-14,13,60,2.0,0.7649226382267753,1.0661811413008278,17.288127206193426
h01_r60_t3,1755216000000000000,1,1755226315000000000,1755265920000000000,7913,3340.3285,3333.3545,3333.3545,3361.2505000000006,6.97400000000016,0.20882193318986164,sl,-6.97400000000016,6.97400000000016,-14.08800000000032,Friday,2025-08-15,1,60,3.0,0.7696522379749429,1.0596293380206019,-14.92805811403458
h02_r15_t3,1755216000000000000,-1,1755224275000000000,1755225610000000000,267,3338.2745,3340.1445000000003,3340.1445000000003,3332.664499999999,1.8700000000003456,0.05600973191556864,sl,-1.8700000000003456,1.8700000000003456,-3.8800000000006913,Friday,2025-08-15,2,15,3.0,0.7696522379749429,1.0596293380206019,-4.111361831520668
h05_r60_t2,1755216000000000000,-1,1755238010000000000,1755291475000000000,10673,3342.0615,3335.312,3348.8275000000003,3328.5294999999987,6.766000000000531,0.2023341393106294,session_end,6.749499999999898,6.766000000000531,13.358999999999796,Friday,2025-08-15,5,60,2.0,0.7696522379749429,1.0596293380206019,14.155588326617004
h06_r30_t3,1755216000000000000,-1,1755239490000000000,1755242400000000000,581,3340.9725,3344.5305,3344.5305,3330.2985,3.5579999999999927,0.10647547764710719,sl,-3.5579999999999927,3.5579999999999927,-7.255999999999985,Friday,2025-08-15,6,30,3.0,0.7696522379749429,1.0596293380206019,-7.688670476677472
h01_r60_t3,1755475200000000000,1,1755482490000000000,1755524365000000000,8371,3347.5505000000003,3339.6295,3339.6295,3371.313500000001,7.9210000000002765,0.23666291250748336,sl,-7.9210000000002765,7.9210000000002765,-15.982000000000554,Monday,2025-08-18,1,60,3.0,0.7720710523976412,1.0563096348435963,-16.88194058407094
h02_r15_t3,1755475200000000000,-1,1755483300000000000,1755487910000000000,922,3344.5735,3347.6504999999997,3347.6504999999997,3335.3425000000007,3.076999999999771,0.0919990019737709,sl,-3.076999999999771,3.076999999999771,-6.293999999999541,Monday,2025-08-18,2,15,3.0,0.7720710523976412,1.0563096348435963,-6.6484128417051105
h05_r60_t2,1755475200000000000,-1,1755497875000000000,1755561595000000000,11817,3346.7084999999997,3331.077,3358.4975,3323.1304999999993,11.789000000000215,0.3519428580214093,session_end,15.631499999999505,11.789000000000215,31.12299999999901,Monday,2025-08-18,5,60,2.0,0.7720710523976412,1.0563096348435963,32.8755247652362
h06_r30_t3,1755475200000000000,1,1755500735000000000,1755504755000000000,804,3351.2394999999997,3346.1075,3346.1075,3366.6354999999985,5.131999999999607,0.15321394766393087,sl,-5.131999999999607,5.131999999999607,-10.403999999999215,Monday,2025-08-18,6,30,3.0,0.7720710523976412,1.0563096348435963,-10.989845440911946
h13_r60_t2,1755475200000000000,-1,1755525630000000000,1755561595000000000,6269,3335.7934999999998,3331.077,3345.0695,3317.241499999999,9.276000000000295,0.2779802677762791,session_end,4.716499999999542,9.276000000000295,9.292999999999083,Monday,2025-08-18,13,60,2.0,0.7720710523976412,1.0563096348435963,9.816285436600571
h01_r60_t3,1755561600000000000,-1,1755569045000000000,1755571875000000000,565,3330.1865,3335.7574999999997,3335.7574999999997,3313.4735,5.570999999999913,0.16714217630754138,sl,-5.570999999999913,5.570999999999913,-11.281999999999826,Tuesday,2025-08-19,1,60,3.0,0.7717300261085291,1.0567764164158262,-11.922551530003167
h02_r15_t3,1755561600000000000,1,1755570020000000000,1755598565000000000,5700,3333.1445000000003,3343.839500000002,3329.5795,3343.839500000002,3.5650000000005093,0.10698546033084194,tp,10.695000000001528,3.5650000000005093,21.250000000003055,Tuesday,2025-08-19,2,15,3.0,0.7717300261085291,1.0567764164158262,22.456498848839537
h05_r60_t2,1755561600000000000,-1,1755583215000000000,1755587300000000000,817,3335.7625,3340.7365,3340.7365,3325.8144999999995,4.97400000000016,0.14908979242978626,sl,-4.97400000000016,4.97400000000016,-10.08800000000032,Tuesday,2025-08-19,5,60,2.0,0.7717300261085291,1.0567764164158262,-10.660760488803193
h06_r30_t3,1755561600000000000,-1,1755585715000000000,1755587185000000000,294,3335.1755000000003,3338.9015,3338.9015,3323.9975000000013,3.725999999999658,0.11167141629835206,sl,-3.725999999999658,3.725999999999658,-7.591999999999316,Tuesday,2025-08-19,6,30,3.0,0.7717300261085291,1.0567764164158262,-8.02304655342823
h13_r60_t2,1755561600000000000,-1,1755614675000000000,1755647995000000000,5802,3325.7135,3314.33,3339.4435000000003,3298.253499999999,13.730000000000473,0.4118089284554862,session_end,11.383499999999913,13.730000000000473,22.626999999999825,Tuesday,2025-08-19,13,60,2.0,0.7717300261085291,1.0567764164158262,23.911679974240716
h01_r60_t3,1755648000000000000,1,1755660010000000000,1755692390000000000,6464,3317.8554999999997,3336.755499999999,3311.5555,3336.755499999999,6.299999999999727,0.19002286457657785,tp,18.89999999999918,6.299999999999727,37.65999999999836,Wednesday,2025-08-20,1,60,3.0,0.7701149462313097,1.0589926807971706,39.88166435881971
h02_r15_t3,1755648000000000000,1,1755656515000000000,1755657360000000000,168,3316.2595,3313.2115000000003,3313.2115000000003,3325.4034999999994,3.0479999999997744,0.09195900281804788,sl,-3.0479999999997744,3.0479999999997744,-6.235999999999549,Wednesday,2025-08-20,2,15,3.0,0.7701149462313097,1.0589926807971706,-6.603878357450678
h05_r60_t2,1755648000000000000,1,1755669670000000000,1755692270000000000,4517,3324.1175000000003,3335.901500000001,3318.2255,3335.901500000001,5.89200000000028,0.17728413167108736,tp,11.78400000000056,5.89200000000028,23.42800000000112,Wednesday,2025-08-20,5,60,2.0,0.7701149462313097,1.0589926807971706,24.810080525717296
h06_r30_t3,1755648000000000000,-1,1755672500000000000,1755674100000000000,320,3322.5725,3326.0895,3326.0895,3312.0215000000007,3.5169999999998254,0.10581907105176923,sl,-3.5169999999998254,3.5169999999998254,-7.17399999999965,Wednesday,2025-08-20,6,30,3.0,0.7701149462313097,1.0589926807971706,-7.597213492038532
h13_r60_t2,1755648000000000000,1,1755701245000000000,1755705305000000000,812,3348.4275,3338.9665,3338.9665,3367.3494999999994,9.460999999999785,0.2828414549727909,sl,-9.460999999999785,9.460999999999785,-19.06199999999957,Wednesday,2025-08-20,13,60,2.0,0.7701149462313097,1.0589926807971706,-20.18651848135521
h01_r60_t3,1755734400000000000,-1,1755742970000000000,1755783055000000000,8005,3340.8835,3346.4275,3346.4275,3324.2515000000003,5.543999999999869,0.16584504466882125,sl,-5.543999999999869,5.543999999999869,-11.227999999999739,Thursday,2025-08-21,1,60,3.0,0.7526751109366073,1.0835300378361405,-12.165875264823903
h02_r15_t3,1755734400000000000,-1,1755742875000000000,1755744635000000000,352,3341.6485000000002,3344.0785,3344.0785,3334.3585000000007,2.4299999999998363,0.07268686394319765,sl,-2.4299999999998363,2.4299999999998363,-4.999999999999672,Thursday,2025-08-21,2,15,3.0,0.7526751109366073,1.0835300378361405,-5.417650189180348
h05_r60_t2,1755734400000000000,-1,1755756950000000000,1755762460000000000,1102,3337.0895,3340.7445,3340.7445,3329.7795000000006,3.6549999999997453,0.1094668127621755,sl,-3.6549999999997453,3.6549999999997453,-7.44999999999949,Thursday,2025-08-21,5,60,2.0,0.7526751109366073,1.0835300378361405,-8.072298781878695
h06_r30_t3,1755734400000000000,1,1755761860000000000,1755772780000000000,2184,3339.9795,3334.3625,3334.3625,3356.830499999999,5.616999999999734,0.16844111600560152,sl,-5.616999999999734,5.616999999999734,-11.37399999999947,Thursday,2025-08-21,6,30,3.0,0.7526751109366073,1.0835300378361405,-12.324070650347688
h13_r60_t2,1755734400000000000,1,1755787125000000000,1755820795000000000,5835,3347.7595,3338.472,3336.1634999999997,3370.951500000001,11.596000000000458,0.34724306939996685,session_end,-9.287499999999909,11.596000000000458,-18.71499999999982,Thursday,2025-08-21,13,60,2.0,0.7526751109366073,1.0835300378361405,-20.278264658103176
h01_r60_t3,1755820800000000000,-1,1755828025000000000,1755871200000000000,8628,3333.8385,3340.3045,3340.3045,3314.440499999999,6.466000000000349,0.19392896759218858,sl,-6.466000000000349,6.466000000000349,-13.072000000000699,Friday,2025-08-22,1,60,3.0,0.7455619979187339,1.0938675706488434,-14.299036883522446
h02_r15_t3,1755820800000000000,-1,1755830945000000000,1755865925000000000,6989,3333.3845,3324.6395,3336.2995,3324.6395,2.9149999999999636,0.08741776469926606,tp,8.74499999999989,2.9149999999999636,17.34999999999978,Friday,2025-08-22,2,15,3.0,0.7455619979187339,1.0938675706488434,18.978602350757193
h05_r60_t2,1755820800000000000,-1,1755843860000000000,1755846185000000000,465,3327.2304999999997,3331.4404999999997,3331.4404999999997,3318.8104999999996,4.210000000000036,0.126420636892756,sl,-4.210000000000036,4.210000000000036,-8.560000000000073,Friday,2025-08-22,5,60,2.0,0.7455619979187339,1.0938675706488434,-9.36350640475418
h06_r30_t3,1755820800000000000,-1,1755844310000000000,1755846120000000000,362,3327.0185,3330.4735,3330.4735,3316.6535000000003,3.4549999999999272,0.10382881918383718,sl,-3.4549999999999272,3.4549999999999272,-7.049999999999854,Friday,2025-08-22,6,30,3.0,0.7455619979187339,1.0938675706488434,-7.7117663730741866
h13_r60_t2,1755820800000000000,1,1755871200000000000,1755872205000000000,201,3336.3365000000003,3362.5705000000007,3323.2195,3362.5705000000007,13.11700000000019,0.393457099692952,tp,26.23400000000038,13.11700000000019,52.328000000000756,Friday,2025-08-22,13,60,2.0,0.7455619979187339,1.0938675706488434,57.23990223691351
h01_r60_t3,1756080000000000000,-1,1756087680000000000,1756093535000000000,1170,3360.7695000000003,3367.9385,3367.9385,3339.2625000000007,7.168999999999869,0.21317856254488843,sl,-7.168999999999869,7.168999999999869,-14.477999999999739,Monday,2025-08-25,1,60,3.0,0.754177542304674,1.0813714883888677,-15.656096408893744
h02_r15_t3,1756080000000000000,1,1756089005000000000,1756130525000000000,8277,3362.9795,3372.2435000000005,3359.8914999999997,3372.2435000000005,3.088000000000193,0.09188470314591123,tp,9.264000000000578,3.088000000000193,18.388000000001156,Monday,2025-08-25,2,15,3.0,0.754177542304674,1.0813714883888677,19.88425892849575
h05_r60_t2,1756080000000000000,1,1756101720000000000,1756112935000000000,2243,3366.1775,3363.1075,3363.1075,3372.317499999999,3.069999999999709,0.09124251651614998,sl,-3.069999999999709,3.069999999999709,-6.279999999999418,Monday,2025-08-25,5,60,2.0,0.754177542304674,1.0813714883888677,-6.791012947081459
h06_r30_t3,1756080000000000000,1,1756104555000000000,1756110035000000000,1096,3369.3315000000002,3364.5185,3364.5185,3383.7705000000005,4.813000000000102,0.1428753569100956,sl,-4.813000000000102,4.813000000000102,-9.766000000000204,Monday,2025-08-25,6,30,3.0,0.754177542304674,1.0813714883888677,-10.560673955605903
h13_r60_t2,1756080000000000000,1,1756130405000000000,1756163470000000000,5808,3371.3455000000004,3362.2645,3362.2645,3389.5075000000006,9.081000000000131,0.2693897348004794,sl,-9.081000000000131,9.081000000000131,-18.302000000000263,Monday,2025-08-25,13,60,2.0,0.754177542304674,1.0813714883888677,-19.79126098049334
h01_r60_t3,1756166400000000000,-1,1756177555000000000,1756222990000000000,9086,3371.7515000000003,3384.9975,3384.9975,3332.0135000000014,13.24599999999964,0.39226620204373597,sl,-13.24599999999964,13.24599999999964,-26.63199999999928,Tuesday,2025-08-26,1,60,3.0,0.7399223015272983,1.1022050419997715,-29.353924678537123
h02_r15_t3,1756166400000000000,-1,1756174530000000000,1756184520000000000,1998,3376.4415,3379.1144999999997,3379.1144999999997,3368.4225000000006,2.6729999999997744,0.07915102017610064,sl,-2.6729999999997744,2.6729999999997744,-5.485999999999549,Tuesday,2025-08-26,2,15,3.0,0.7399223015272983,1.1022050419997715,-6.046696860410249
h05_r60_t2,1756166400000000000,-1,1756189490000000000,1756194405000000000,983,3372.5545,3379.1525,3379.1525,3359.3585000000003,6.597999999999956,0.19540143251935188,sl,-6.597999999999956,6.597999999999956,-13.335999999999913,Tuesday,2025-08-26,5,60,2.0,0.7399223015272983,1.1022050419997715,-14.699006440108858
h06_r30_t3,1756166400000000000,1,1756190345000000000,1756192300000000000,391,3376.7685,3372.5665,3372.5665,3389.374500000001,4.2020000000002256,0.12455856483159844,sl,-4.2020000000002256,4.2020000000002256,-8.544000000000452,Tuesday,2025-08-26,6,30,3.0,0.7399223015272983,1.1022050419997715,-9.417239878846546
h13_r60_t2,1756166400000000000,-1,1756217625000000000,1756219695000000000,414,3370.6395,3378.1695,3378.1695,3355.5795000000007,7.529999999999745,0.2230533815914532,sl,-7.529999999999745,7.529999999999745,-15.199999999999491,Tuesday,2025-08-26,13,60,2.0,0.7399223015272983,1.1022050419997715,-16.75351663839597
h01_r60_t3,1756252800000000000,-1,1756262300000000000,1756307620000000000,9060,3383.4375,3390.1054999999997,3390.1054999999997,3363.433500000001,6.667999999999665,0.1969065182760777,sl,-6.667999999999665,6.667999999999665,-13.475999999999331,Wednesday,2025-08-27,1,60,3.0,0.7404289443983387,1.1014508517007853,-14.843151677519046
h02_r15_t3,1756252800000000000,-1,1756261355000000000,1756268515000000000,1430,3384.9725,3378.4954999999995,3387.1315,3378.4954999999995,2.1590000000001055,0.06376476442995602,tp,6.4770000000003165,2.1590000000001055,12.814000000000632,Wednesday,2025-08-27,2,15,3.0,0.7404289443983387,1.1014508517007853,14.11399121369456
h05_r60_t2,1756252800000000000,1,1756274790000000000,1756278920000000000,826,3378.9295,3374.1355000000003,3374.1355000000003,3388.5175,4.793999999999869,0.14194848726704803,sl,-4.793999999999869,4.793999999999869,-9.727999999999739,Wednesday,2025-08-27,5,60,2.0,0.7404289443983387,1.1014508517007853,-10.71491388534495
h06_r30_t3,1756252800000000000,-1,1756277700000000000,1756281710000000000,802,3377.2695000000003,3382.0105000000003,3382.0105000000003,3363.0465000000004,4.7409999999999854,0.1402208248776169,sl,-4.7409999999999854,4.7409999999999854,-9.621999999999971,Wednesday,2025-08-27,6,30,3.0,0.7404289443983387,1.1014508517007853,-10.598160095064925
h13_r60_t2,1756252800000000000,1,1756306365000000000,1756339195000000000,5754,3384.8765000000003,3395.881,3375.6014999999998,3403.4265000000014,9.275000000000546,0.27458014032156947,session_end,11.004499999999553,9.275000000000546,21.868999999999104,Wednesday,2025-08-27,13,60,2.0,0.7404289443983387,1.1014508517007853,24.087628675843487
h01_r60_t3,1756339200000000000,-1,1756346975000000000,1756363005000000000,3203,3385.5465,3392.9935,3392.9935,3363.2054999999996,7.447000000000116,0.21992635553205794,sl,-7.447000000000116,7.447000000000116,-15.034000000000233,Thursday,2025-08-28,1,60,3.0,0.7247774431293523,1.1252365800875395,-16.916806745036332
h02_r15_t3,1756339200000000000,-1,1756348595000000000,1756349020000000000,85,3384.7715,3388.1335,3388.1335,3374.6854999999996,3.36200000000008,0.0992793388976444,sl,-3.36200000000008,3.36200000000008,-6.86400000000016,Thursday,2025-08-28,2,15,3.0,0.7247774431293523,1.1252365800875395,-7.72362388572105
h05_r60_t2,1756339200000000000,1,1756360945000000000,1756365335000000000,878,3390.9094999999998,3397.3534999999993,3387.6875,3397.3534999999993,3.2219999999997526,0.09506526590465215,tp,6.443999999999505,3.2219999999997526,12.74799999999901,Thursday,2025-08-28,5,60,2.0,0.7247774431293523,1.1252365800875395,14.34451592295484
h06_r30_t3,1756339200000000000,1,1756362990000000000,1756380515000000000,3503,3392.4984999999997,3403.4545,3388.8464999999997,3403.4545,3.6520000000000437,0.10771712691994774,tp,10.956000000000131,3.6520000000000437,21.77200000000026,Thursday,2025-08-28,6,30,3.0,0.7247774431293523,1.1252365800875395,24.498650821666203
h13_r60_t2,1756339200000000000,1,1756390010000000000,1756425595000000000,6299,3410.4955,3414.881,3394.3605,3442.7655000000004,16.13500000000022,0.47353369272198287,session_end,4.385499999999865,16.13500000000022,8.63099999999973,Thursday,2025-08-28,13,60,2.0,0.7247774431293523,1.1252365800875395,9.711916922735249
h01_r60_t3,1756425600000000000,1,1756435280000000000,1756441330000000000,1207,3413.7465,3408.0365,3408.0365,3430.8765000000003,5.710000000000036,0.16744590595493175,sl,-5.710000000000036,5.710000000000036,-11.560000000000073,Friday,2025-08-29,1,60,3.0,0.7165707491779914,1.138123614963367,-13.156708988976606
h02_r15_t3,1756425600000000000,1,1756433705000000000,1756437290000000000,716,3412.9725,3410.0135,3410.0135,3421.8494999999994,2.9589999999998327,0.08670049812497595,sl,-2.9589999999998327,2.9589999999998327,-6.057999999999665,Friday,2025-08-29,2,15,3.0,0.7165707491779914,1.138123614963367,-6.894752859447696
h05_r60_t2,1756425600000000000,1,1756447220000000000,1756452440000000000,1044,3410.8955,3407.0025,3407.0025,3418.6815,3.893000000000029,0.11415269043933916,sl,-3.893000000000029,3.893000000000029,-7.926000000000058,Friday,2025-08-29,5,60,2.0,0.7165707491779914,1.138123614963367,-9.020767772199711
h06_r30_t3,1756425600000000000,-1,1756449465000000000,1756450915000000000,290,3410.3244999999997,3412.6965,3412.6965,3403.208499999999,2.3720000000002983,0.0695265875445199,sl,-2.3720000000002983,2.3720000000002983,-4.884000000000596,Friday,2025-08-29,6,30,3.0,0.7165707491779914,1.138123614963367,-5.558595735481763
h13_r60_t2,1756425600000000000,1,1756476000000000000,1756501075000000000,5014,3429.1065,3448.097,3413.7325,3459.8544999999995,15.373999999999796,0.4483821683655443,session_end,18.99050000000034,15.373999999999796,37.841000000000676,Friday,2025-08-29,13,60,2.0,0.7165707491779914,1.138123614963367,43.067735713829535
h01_r60_t3,1756684800000000000,1,1756692370000000000,1756771195000000000,13012,3459.3795,3479.273,3437.1085000000003,3526.192499999999,22.27099999999973,0.6441684475470918,session_end,19.89350000000013,22.27099999999973,39.64700000000026,Monday,2025-09-01,1,60,3.0,0.6878911166697999,1.1855743905803924,47.00446786334113
h02_r15_t3,1756684800000000000,1,1756694180000000000,1756771195000000000,12650,3471.5384999999997,3479.273,3455.2505,3520.4024999999983,16.287999999999556,0.47093743815294553,session_end,7.73450000000048,16.287999999999556,15.32900000000096,Monday,2025-09-01,2,15,3.0,0.6878911166697999,1.1855743905803924,18.173669833207974
h05_r60_t2,1756684800000000000,1,1756707265000000000,1756710995000000000,746,3482.8734999999997,3474.3105,3474.3105,3499.999499999999,8.562999999999647,0.2462532508923092,sl,-8.562999999999647,8.562999999999647,-17.265999999999295,Monday,2025-09-01,5,60,2.0,0.6878911166697999,1.1855743905803924,-20.470127427760218
