year,minute_of_day,time,hour,ticks,avg_spread_points,median_spread_points,p90_spread_points,std_spread_points,min_spread_points,max_spread_points,avg_spread_price
2024,518,08:38,8,26473,5.0606,5.5,6.5,1.293,3.6000000000058208,15.099999999983993,0.050606
2024,519,08:39,8,26157,5.0571,5.5,6.5,1.2715,3.6000000000058208,15.100000000029468,0.050571
2024,520,08:40,8,27072,5.0781,5.5,6.5,1.2744,3.599999999960346,14.900000000034197,0.050781
2024,521,08:41,8,26990,5.1145,5.5,6.5,1.2907,3.6000000000058208,14.900000000034197,0.051145
2024,522,08:42,8,26823,5.0922,5.5,6.5,1.3268,3.6000000000058208,15.000000000009095,0.050922
2024,523,08:43,8,25278,5.1092,5.5,6.5,1.3175,3.6000000000058208,15.000000000009095,0.051092
2024,524,08:44,8,26316,5.0504,5.5,6.5,1.2825,3.599999999960346,15.000000000009095,0.050504
2024,525,08:45,8,27087,5.0982,5.5,6.5,1.3046,3.6000000000058208,14.900000000034197,0.050982
2024,526,08:46,8,25818,5.1013,5.5,6.5,1.2793,3.6000000000058208,14.900000000034197,0.051013
2024,527,08:47,8,25817,5.1238,5.5,6.5,1.2664,3.6000000000058208,14.800000000013824,0.051238
2024,528,08:48,8,24790,5.1175,5.5,6.5,1.3236,3.6000000000058208,14.900000000034197,0.051175
2024,529,08:49,8,24774,5.124,5.5,6.5,1.296,3.6000000000058208,14.900000000034197,0.05124
2024,530,08:50,8,25478,5.1088,5.5,6.5,1.2991,3.6000000000058208,15.000000000009095,0.051088
2024,531,08:51,8,25172,5.1155,5.5,6.5,1.3009,3.6000000000058208,14.800000000013824,0.051155
2024,532,08:52,8,25426,5.0826,5.5,6.5,1.2945,3.6000000000058208,14.900000000034197,0.050826
2024,533,08:53,8,24593,5.0815,5.5,6.5,1.2989,3.599999999960346,14.900000000034197,0.050815
2024,534,08:54,8,25078,5.0748,5.5,6.5,1.2982,3.6000000000058208,14.899999999988722,0.050748
2024,535,08:55,8,25941,5.1062,5.5,6.5,1.2871,3.6000000000058208,14.800000000013824,0.051062
2024,536,08:56,8,25151,5.0945,5.5,6.5,1.286,3.6999999999807187,14.800000000013824,0.050945
2024,537,08:57,8,26257,5.0692,5.5,6.5,1.2897,3.6000000000058208,14.800000000013824,0.050692
2024,538,08:58,8,24533,5.0731,5.5,6.5,1.2974,3.599999999960346,14.900000000034197,0.050731
2024,539,08:59,8,24768,5.0613,5.5,6.5,1.3013,3.6000000000058208,14.899999999988722,0.050613
2024,540,09:00,9,27417,5.0526,5.5,6.5,1.2981,3.599999999960346,14.800000000013824,0.050526
2024,541,09:01,9,24683,5.0941,5.5,6.5,1.3163,3.6000000000058208,15.000000000009095,0.050941
2024,542,09:02,9,24137,5.0767,5.5,6.5,1.309,3.599999999960346,14.900000000034197,0.050767
2024,543,09:03,9,26911,5.0509,5.5,6.5,1.288,3.6000000000058208,14.900000000034197,0.050509
2024,544,09:04,9,26219,5.0608,5.5,6.5,1.29,3.6000000000058208,14.900000000034197,0.050608
2024,545,09:05,9,26259,5.0503,5.5,6.5,1.284,3.599999999960346,14.800000000013824,0.050503
2024,546,09:06,9,26587,5.0702,5.5,6.5,1.3086,3.6999999999807187,14.900000000034197,0.050702
2024,547,09:07,9,25596,5.0587,5.5,6.5,1.3069,3.599999999960346,14.899999999988722,0.050587
2024,548,09:08,9,26445,5.0182,5.5,6.5,1.2986,3.6000000000058208,14.899999999988722,0.050182
2024,549,09:09,9,25405,5.0444,5.5,6.5,1.3048,3.6000000000058208,14.900000000034197,0.050444
2024,550,09:10,9,25993,5.066,5.5,6.5,1.2957,3.599999999960346,14.800000000013824,0.05066
2024,551,09:11,9,26572,5.0833,5.5,6.5,1.3183,3.6000000000058208,15.000000000009095,0.050833
2024,552,09:12,9,26588,5.0704,5.5,6.5,1.3015,3.599999999960346,14.900000000034197,0.050704
2024,553,09:13,9,26358,5.13,5.5,6.5,1.3813,3.6000000000058208,14.800000000013824,0.0513
2024,554,09:14,9,25134,5.0871,5.5,6.5,1.3049,3.6000000000058208,14.900000000034197,0.050871
2024,555,09:15,9,26096,5.0607,5.5,6.5,1.3173,3.6000000000058208,14.99999999996362,0.050607
2024,556,09:16,9,25765,5.0425,5.5,6.5,1.3034,3.599999999960346,14.900000000034197,0.050425
2024,557,09:17,9,25109,5.0876,5.5,6.5,1.323,3.599999999960346,14.900000000034197,0.050876
2024,558,09:18,9,24786,5.091,5.5,6.5,1.2948,3.6000000000058208,14.900000000034197,0.05091
2024,559,09:19,9,25257,5.0736,5.5,6.5,1.2892,3.599999999960346,14.800000000013824,0.050736
2024,560,09:20,9,25677,5.0903,5.5,6.5,1.3026,3.6000000000058208,14.899999999988722,0.050903
2024,561,09:21,9,25776,5.0484,5.5,6.5,1.3155,3.599999999960346,14.900000000034197,0.050484
2024,562,09:22,9,26414,5.0642,5.5,6.5,1.3176,3.599999999960346,14.900000000034197,0.050642
2024,563,09:23,9,25050,5.0855,5.5,6.5,1.3045,3.599999999960346,14.900000000034197,0.050855
2024,564,09:24,9,25213,5.1069,5.5,6.5,1.3275,3.6000000000058208,15.000000000009095,0.051069
2024,565,09:25,9,25908,5.1156,5.5,6.5,1.2764,3.599999999960346,14.900000000034197,0.051156
2024,566,09:26,9,25246,5.1158,5.5,6.5,1.2211,3.6000000000058208,11.80000000003929,0.051158
2024,567,09:27,9,25644,5.1221,5.5,6.5,1.2281,3.6000000000058208,11.80000000003929,0.051221
2024,568,09:28,9,24693,5.0756,5.5,6.5,1.2219,3.599999999960346,11.80000000003929,0.050756
2024,569,09:29,9,26187,5.0608,5.5,6.5,1.2194,3.6000000000058208,11.80000000003929,0.050608
2024,570,09:30,9,30862,5.0819,5.5,6.5,1.2085,3.6000000000058208,11.80000000003929,0.050819
2024,571,09:31,9,28582,5.0604,5.5,6.5,1.2115,3.6000000000058208,11.80000000003929,0.050604
2024,572,09:32,9,27643,5.0787,5.5,6.5,1.2377,3.6000000000058208,11.80000000003929,0.050787
2024,573,09:33,9,26428,5.0755,5.5,6.5,1.2298,3.599999999960346,11.80000000003929,0.050755
2024,574,09:34,9,25433,5.0705,5.5,6.5,1.221,3.6000000000058208,11.80000000003929,0.050705
2024,575,09:35,9,25474,5.0505,5.5,6.5,1.2269,3.599999999960346,11.80000000003929,0.050505
2024,576,09:36,9,26404,5.0204,5.5,6.5,1.2238,3.6000000000058208,11.80000000003929,0.050204
2024,577,09:37,9,25878,4.9995,5.5,6.5,1.1872,3.6000000000058208,11.80000000003929,0.049995
2024,578,09:38,9,24326,5.0443,5.5,6.5,1.1809,3.3999999999650754,7.600000000002183,0.050443
2024,579,09:39,9,23900,5.0613,5.5,6.5,1.178,3.599999999960346,7.500000000027285,0.050613
2024,580,09:40,9,24390,5.0672,5.5,6.5,1.2077,3.599999999960346,11.300000000028376,0.050672
2024,581,09:41,9,25062,5.1439,5.5,6.5,1.4185,3.599999999960346,11.300000000028376,0.051439
2024,582,09:42,9,25142,5.0942,5.5,6.5,1.3379,3.599999999960346,11.300000000028376,0.050942
2024,583,09:43,9,24782,5.0933,5.5,6.5,1.3501,3.599999999960346,11.300000000028376,0.050933
2024,584,09:44,9,24175,5.1467,5.5,6.5,1.4095,3.599999999960346,11.300000000028376,0.051467
2024,585,09:45,9,25010,5.0866,5.5,6.5,1.3267,3.599999999960346,11.300000000028376,0.050866
2024,586,09:46,9,23608,5.1169,5.5,6.5,1.1735,3.6000000000058208,11.300000000028376,0.051169
2024,587,09:47,9,24238,5.0873,5.5,6.5,1.1802,3.6000000000058208,7.7000000000225555,0.050873
2024,588,09:48,9,23921,5.0668,5.5,6.5,1.1923,3.6000000000058208,11.300000000028376,0.050668
2024,589,09:49,9,23622,5.1002,5.5,6.5,1.2787,3.6999999999807187,11.300000000028376,0.051002
2024,590,09:50,9,24440,5.0776,5.5,6.5,1.3345,3.599999999960346,14.900000000034197,0.050776
2024,591,09:51,9,24323,5.0806,5.5,6.5,1.2736,3.599999999960346,14.899999999988722,0.050806
2024,592,09:52,9,24411,5.0242,5.5,6.5,1.1883,3.6000000000058208,11.300000000028376,0.050242
2024,593,09:53,9,23776,5.0637,5.5,6.5,1.2216,3.6000000000058208,11.300000000028376,0.050637
2024,594,09:54,9,23133,5.0678,5.5,6.5,1.2244,3.6000000000058208,11.300000000028376,0.050678
2024,595,09:55,9,22860,5.0607,5.5,6.5,1.1898,3.6000000000058208,11.300000000028376,0.050607
2024,596,09:56,9,22553,5.0855,5.5,6.5,1.2338,3.6000000000058208,11.300000000028376,0.050855
2024,597,09:57,9,22679,5.1137,5.5,6.5,1.2718,3.6000000000058208,11.300000000028376,0.051137
2024,598,09:58,9,22098,5.0789,5.5,6.5,1.1874,3.6000000000058208,11.300000000028376,0.050789
2024,599,09:59,9,22343,5.0741,5.5,6.5,1.185,3.6000000000058208,11.300000000028376,0.050741
2024,600,10:00,10,24603,5.0946,5.5,6.5,1.2234,3.599999999960346,11.300000000028376,0.050946
2024,601,10:01,10,23333,5.0836,5.5,6.5,1.2087,3.6000000000058208,11.300000000028376,0.050836
2024,602,10:02,10,22962,5.101,5.5,6.5,1.2065,3.6000000000058208,11.300000000028376,0.05101
2024,603,10:03,10,23893,5.1117,5.5,6.5,1.2408,3.6000000000058208,11.300000000028376,0.051117
2024,604,10:04,10,23683,5.0693,5.5,6.5,1.1872,3.599999999960346,11.300000000028376,0.050693
2024,605,10:05,10,24319,5.05,5.5,6.5,1.179,3.599999999960346,7.7000000000225555,0.0505
2024,606,10:06,10,23815,5.0811,5.5,6.5,1.1755,3.6999999999807187,7.7000000000225555,0.050811
2024,607,10:07,10,24023,5.0661,5.5,6.5,1.1916,3.6000000000058208,11.300000000028376,0.050661
2024,608,10:08,10,23508,5.0745,5.5,6.5,1.2113,3.6000000000058208,11.300000000028376,0.050745
2024,609,10:09,10,23278,5.0749,5.5,6.5,1.1682,3.6000000000058208,11.300000000028376,0.050749
2024,610,10:10,10,24007,5.0979,5.5,6.5,1.2254,3.6000000000058208,11.300000000028376,0.050979
2024,611,10:11,10,24713,5.049,5.5,6.5,1.1727,3.599999999960346,11.299999999982901,0.05049
2024,612,10:12,10,23508,5.0463,5.5,6.5,1.1905,3.6000000000058208,11.300000000028376,0.050463
2024,613,10:13,10,22918,5.1045,5.5,6.5,1.2169,3.6000000000058208,11.300000000028376,0.051045
2024,614,10:14,10,23405,5.1089,5.5,6.5,1.231,3.599999999960346,11.300000000028376,0.051089
2024,615,10:15,10,24127,5.051,5.5,6.5,1.1792,3.6000000000058208,11.200000000008004,0.05051
2024,616,10:16,10,23157,5.0684,5.5,6.5,1.1805,3.6000000000058208,11.300000000028376,0.050684
2024,617,10:17,10,23257,5.0461,5.5,6.5,1.2045,3.6000000000058208,11.300000000028376,0.050461
2024,618,10:18,10,23329,5.0595,5.5,6.5,1.1895,3.599999999960346,11.300000000028376,0.050595
2024,619,10:19,10,23129,5.0513,5.5,6.5,1.1791,3.6000000000058208,11.300000000028376,0.050513
2024,620,10:20,10,23763,5.0586,5.5,6.5,1.1802,3.6000000000058208,7.7000000000225555,0.050586
2024,621,10:21,10,24082,5.021,5.5,6.5,1.1842,3.599999999960346,6.300000000010186,0.05021
2024,622,10:22,10,23649,5.1418,5.5,6.5,1.4471,3.6000000000058208,11.300000000028376,0.051418
2024,623,10:23,10,23340,5.1296,5.5,6.5,1.4057,3.599999999960346,11.300000000028376,0.051296
2024,624,10:24,10,23057,5.1441,5.5,6.5,1.2954,3.6000000000058208,11.300000000028376,0.051441
2024,625,10:25,10,23370,5.1326,5.5,6.5,1.2811,3.6000000000058208,11.300000000028376,0.051326
2024,626,10:26,10,23567,5.1555,5.5,6.5,1.332,3.599999999960346,11.300000000028376,0.051555
2024,627,10:27,10,22822,5.087,5.5,6.5,1.2403,3.6000000000058208,11.300000000028376,0.05087
2024,628,10:28,10,23250,5.0454,5.5,6.5,1.1833,3.599999999960346,11.300000000028376,0.050454
2024,629,10:29,10,23719,5.081,5.5,6.5,1.2387,3.599999999960346,11.300000000028376,0.05081
2024,630,10:30,10,27953,5.0917,5.5,6.5,1.3514,3.6000000000058208,11.300000000028376,0.050917
2024,631,10:31,10,25465,5.0748,5.5,6.5,1.2092,3.599999999960346,11.300000000028376,0.050748
2024,632,10:32,10,25158,5.0317,5.5,6.5,1.2102,3.6000000000058208,11.300000000028376,0.050317
2024,633,10:33,10,24305,5.0503,5.5,6.5,1.1823,3.599999999960346,11.300000000028376,0.050503
2024,634,10:34,10,24011,5.016,5.5,6.5,1.1802,3.599999999960346,6.300000000010186,0.05016
2024,635,10:35,10,24388,5.0661,5.5,6.5,1.1863,3.599999999960346,11.300000000028376,0.050661
2024,636,10:36,10,24439,5.0282,5.5,6.5,1.2142,3.6000000000058208,11.300000000028376,0.050282
2024,637,10:37,10,24632,5.0708,5.5,6.5,1.2627,3.6000000000058208,11.300000000028376,0.050708
2024,638,10:38,10,24035,5.0611,5.5,6.5,1.2463,3.6000000000058208,11.300000000028376,0.050611
2024,639,10:39,10,24315,5.0293,5.5,6.5,1.1824,3.6000000000058208,11.300000000028376,0.050293
2024,640,10:40,10,24146,5.0565,5.5,6.5,1.1803,3.599999999960346,11.300000000028376,0.050565
2024,641,10:41,10,23934,5.0948,5.5,6.5,1.2656,3.6000000000058208,11.300000000028376,0.050948
2024,642,10:42,10,24172,5.0852,5.5,6.5,1.2212,3.599999999960346,11.300000000028376,0.050852
2024,643,10:43,10,23489,5.0735,5.5,6.5,1.1894,3.6000000000058208,11.300000000028376,0.050735
2024,644,10:44,10,22996,5.0783,5.5,6.5,1.1899,3.6000000000058208,11.300000000028376,0.050783
2024,645,10:45,10,23891,5.0721,5.5,6.5,1.1792,3.599999999960346,11.300000000028376,0.050721
2024,646,10:46,10,23778,5.0937,5.5,6.5,1.2425,3.6000000000058208,11.300000000028376,0.050937
2024,647,10:47,10,22792,5.0728,5.5,6.5,1.1981,3.599999999960346,11.300000000028376,0.050728
2024,648,10:48,10,23341,5.0693,5.5,6.5,1.2022,3.599999999960346,11.300000000028376,0.050693
2024,649,10:49,10,23089,5.0621,5.5,6.5,1.1819,3.6000000000058208,11.300000000028376,0.050621
2024,650,10:50,10,24233,5.0384,5.5,6.5,1.2256,3.6000000000058208,11.300000000028376,0.050384
2024,651,10:51,10,23346,5.1191,5.5,6.5,1.3271,3.6000000000058208,11.300000000028376,0.051191
2024,652,10:52,10,23517,5.1007,5.5,6.5,1.2301,3.6000000000058208,11.300000000028376,0.051007
2024,653,10:53,10,23975,5.0986,5.5,6.5,1.3673,3.6000000000058208,11.300000000028376,0.050986
2024,654,10:54,10,23391,5.0594,5.5,6.5,1.2011,3.599999999960346,11.300000000028376,0.050594
2024,655,10:55,10,23777,5.0499,5.5,6.5,1.1797,3.6000000000058208,11.300000000028376,0.050499
2024,656,10:56,10,24222,5.1177,5.5,6.5,1.2457,3.6999999999807187,11.300000000028376,0.051177
2024,657,10:57,10,23866,5.0776,5.5,6.5,1.2265,3.599999999960346,11.300000000028376,0.050776
2024,658,10:58,10,22315,5.0654,5.5,6.5,1.1671,3.6000000000058208,6.300000000010186,0.050654
2024,659,10:59,10,22481,5.0837,5.5,6.5,1.1936,3.599999999960346,11.300000000028376,0.050837
2024,660,11:00,11,29026,5.0858,5.5,6.5,1.2214,3.6000000000058208,11.300000000028376,0.050858
2024,661,11:01,11,26594,5.0905,5.5,6.5,1.2098,3.6000000000058208,11.300000000028376,0.050905
2024,662,11:02,11,25342,5.087,5.5,6.5,1.1642,3.6000000000058208,11.300000000028376,0.05087
2024,663,11:03,11,25009,5.078,5.5,6.5,1.1884,3.599999999960346,11.300000000028376,0.05078
2024,664,11:04,11,26038,5.1112,5.5,6.5,1.1691,3.6000000000058208,7.7000000000225555,0.051112
2024,665,11:05,11,26341,5.0922,5.5,6.5,1.2013,3.599999999960346,11.300000000028376,0.050922
2024,666,11:06,11,26162,5.1105,5.5,6.5,1.2375,3.6000000000058208,11.300000000028376,0.051105
2024,667,11:07,11,25965,5.0942,5.5,6.5,1.1691,3.599999999960346,11.200000000008004,0.050942
2024,668,11:08,11,24722,5.1218,5.5,6.5,1.1752,3.6000000000058208,11.300000000028376,0.051218
2024,669,11:09,11,24730,5.0842,5.5,6.5,1.193,3.6000000000058208,11.300000000028376,0.050842
2024,670,11:10,11,24847,5.0752,5.5,6.5,1.1726,3.6000000000058208,11.300000000028376,0.050752
2024,671,11:11,11,25027,5.0706,5.5,6.5,1.1785,3.6000000000058208,11.300000000028376,0.050706
2024,672,11:12,11,26052,5.0565,5.5,6.5,1.1699,3.6000000000058208,11.300000000028376,0.050565
2024,673,11:13,11,24725,5.09,5.5,6.5,1.1682,3.6000000000058208,7.7000000000225555,0.0509
2024,674,11:14,11,23630,5.0894,5.5,6.5,1.1638,3.6000000000058208,6.300000000010186,0.050894
2024,675,11:15,11,24766,5.0795,5.5,6.5,1.1621,3.6000000000058208,6.300000000032924,0.050795
2024,676,11:16,11,24333,5.0961,5.5,6.5,1.1883,3.6000000000058208,11.300000000028376,0.050961
2024,677,11:17,11,24532,5.0991,5.5,6.5,1.2105,3.599999999960346,11.300000000028376,0.050991
2024,678,11:18,11,24994,5.1351,5.5,6.5,1.1971,3.6000000000058208,11.300000000028376,0.051351
2024,679,11:19,11,23929,5.106,5.5,6.5,1.1658,3.599999999960346,11.300000000028376,0.05106
2024,680,11:20,11,24804,5.0842,5.5,6.5,1.1658,3.599999999960346,11.200000000008004,0.050842
2024,681,11:21,11,24558,5.1107,5.5,6.5,1.1956,3.6000000000058208,11.300000000028376,0.051107
2024,682,11:22,11,26208,5.0411,5.5,6.5,1.2402,3.599999999960346,11.300000000028376,0.050411
2024,683,11:23,11,24469,5.0407,5.5,6.5,1.1775,3.599999999960346,11.300000000028376,0.050407
2024,684,11:24,11,23726,5.0726,5.5,6.5,1.1618,3.6000000000058208,6.300000000010186,0.050726
2024,685,11:25,11,24818,5.0911,5.5,6.5,1.177,3.6000000000058208,11.300000000028376,0.050911
2024,686,11:26,11,25185,5.1252,5.5,6.5,1.2333,3.599999999960346,11.300000000028376,0.051252
2024,687,11:27,11,24986,5.0861,5.5,6.5,1.1789,3.6000000000058208,11.300000000028376,0.050861
2024,688,11:28,11,24460,5.0795,5.5,6.5,1.1594,3.6000000000058208,6.300000000010186,0.050795
2024,689,11:29,11,24454,5.0441,5.5,6.5,1.1613,3.599999999960346,6.300000000010186,0.050441
2024,690,11:30,11,27266,5.0536,5.5,6.5,1.1628,3.599999999960346,7.7000000000225555,0.050536
2024,691,11:31,11,26590,5.0083,5.5,6.5,1.1921,3.599999999960346,11.300000000028376,0.050083
2024,692,11:32,11,25688,5.0376,5.5,6.5,1.1775,3.6000000000058208,11.300000000028376,0.050376
2024,693,11:33,11,25059,5.0303,5.5,6.5,1.1714,3.6000000000058208,6.300000000032924,0.050303
2024,694,11:34,11,24947,5.0545,5.5,6.5,1.1732,3.599999999960346,6.300000000010186,0.050545
2024,695,11:35,11,26050,5.0587,5.5,6.5,1.1674,3.6000000000058208,11.300000000028376,0.050587
2024,696,11:36,11,26454,5.0325,5.5,6.5,1.1686,3.599999999960346,6.300000000010186,0.050325
2024,697,11:37,11,25915,5.0287,5.5,6.5,1.1804,3.6000000000058208,11.300000000028376,0.050287
2024,698,11:38,11,25222,5.0343,5.5,6.5,1.183,3.599999999960346,11.300000000028376,0.050343
2024,699,11:39,11,25619,5.0449,5.5,6.5,1.1799,3.6000000000058208,11.300000000028376,0.050449
2024,700,11:40,11,26612,5.0185,5.5,6.5,1.1821,3.6000000000058208,11.300000000028376,0.050185
2024,701,11:41,11,26407,5.0432,5.5,6.5,1.1613,3.6000000000058208,6.300000000010186,0.050432
2024,702,11:42,11,26344,5.0565,5.5,6.5,1.1892,3.6000000000058208,11.300000000028376,0.050565
2024,703,11:43,11,25629,5.0851,5.5,6.5,1.1986,3.6000000000058208,11.300000000028376,0.050851
2024,704,11:44,11,25133,5.0824,5.5,6.5,1.2064,3.6000000000058208,11.300000000028376,0.050824
2024,705,11:45,11,27452,5.0272,5.5,6.5,1.1738,3.6000000000058208,11.299999999982901,0.050272
2024,706,11:46,11,27384,5.0325,5.5,6.5,1.1738,3.6000000000058208,11.300000000028376,0.050325
2024,707,11:47,11,26213,5.0773,5.5,6.5,1.238,3.6000000000058208,11.300000000028376,0.050773
2024,708,11:48,11,27126,5.0614,5.5,6.5,1.192,3.599999999960346,11.300000000028376,0.050614
2024,709,11:49,11,26062,5.0593,5.5,6.5,1.1875,3.599999999960346,11.300000000028376,0.050593
2024,710,11:50,11,27172,5.0288,5.5,6.5,1.1757,3.6000000000058208,11.300000000028376,0.050288
2024,711,11:51,11,26442,5.0237,5.5,6.5,1.1851,3.599999999960346,11.300000000028376,0.050237
2024,712,11:52,11,26018,5.0305,5.5,6.5,1.2256,3.6000000000058208,11.300000000028376,0.050305
2024,713,11:53,11,25920,5.019,5.5,6.5,1.1806,3.6000000000058208,11.300000000028376,0.05019
2024,714,11:54,11,26674,5.068,5.5,6.5,1.1938,3.599999999960346,11.300000000028376,0.05068
2024,715,11:55,11,28163,5.037,5.5,6.5,1.1709,3.6000000000058208,11.300000000028376,0.05037
2024,716,11:56,11,27270,5.0355,5.5,6.5,1.2054,3.6000000000058208,11.300000000028376,0.050355
2024,717,11:57,11,26845,5.0694,5.5,6.5,1.1827,3.6000000000058208,11.300000000028376,0.050694
2024,718,11:58,11,26568,5.0156,5.5,6.5,1.1848,3.599999999960346,11.300000000028376,0.050156
2024,719,11:59,11,24530,5.0557,5.5,6.5,1.1906,3.6000000000058208,11.300000000028376,0.050557
2024,720,12:00,12,38305,5.0033,5.5,6.5,1.1709,3.599999999960346,11.300000000028376,0.050033
2024,721,12:01,12,34619,5.0497,5.5,6.5,1.1836,3.599999999960346,11.300000000028376,0.050497
2024,722,12:02,12,32722,5.1086,5.5,6.5,1.2382,3.6000000000058208,11.300000000028376,0.051086
2024,723,12:03,12,32777,5.1276,5.5,6.5,1.2114,3.6000000000058208,11.300000000028376,0.051276
2024,724,12:04,12,31243,5.0995,5.5,6.5,1.2022,3.6000000000058208,11.300000000028376,0.050995
2024,725,12:05,12,31459,5.138,5.5,6.5,1.2591,3.599999999960346,11.300000000028376,0.05138
2024,726,12:06,12,31359,5.1178,5.5,6.5,1.1985,3.6000000000058208,11.300000000028376,0.051178
2024,727,12:07,12,31370,5.1713,5.5,6.5,1.2453,3.599999999960346,11.300000000028376,0.051713
2024,728,12:08,12,30301,5.1091,5.5,6.5,1.2145,3.6000000000058208,11.300000000028376,0.051091
2024,729,12:09,12,29963,5.1033,5.5,6.5,1.252,3.599999999960346,11.300000000028376,0.051033
2024,730,12:10,12,31261,5.1005,5.5,6.5,1.2064,3.599999999960346,11.300000000028376,0.051005
2024,731,12:11,12,30178,5.1173,5.5,6.5,1.1908,3.6000000000058208,11.300000000028376,0.051173
2024,732,12:12,12,30081,5.0866,5.5,6.5,1.2042,3.6000000000058208,11.300000000028376,0.050866
2024,733,12:13,12,29951,5.0311,5.5,6.5,1.1982,3.6000000000058208,11.300000000028376,0.050311
2024,734,12:14,12,30043,5.1028,5.5,6.5,1.4436,3.6000000000058208,16.30000000000109,0.051028
2024,735,12:15,12,33763,5.2813,5.5,6.5,1.7111,3.6000000000058208,16.30000000000109,0.052813
2024,736,12:16,12,32010,5.164,5.5,6.5,1.5888,3.599999999960346,16.30000000000109,0.05164
2024,737,12:17,12,30888,5.1926,5.5,6.5,1.59,3.599999999960346,16.30000000000109,0.051926
2024,738,12:18,12,32191,5.1207,5.5,6.5,1.508,3.6000000000058208,16.30000000000109,0.051207
2024,739,12:19,12,33216,5.0891,5.5,6.5,1.227,3.6000000000058208,16.30000000000109,0.050891
2024,740,12:20,12,48152,5.1529,5.5,6.5,1.208,3.599999999960346,11.300000000028376,0.051529
2024,741,12:21,12,43063,5.1795,5.5,6.5,1.1934,3.6000000000058208,11.300000000028376,0.051795
2024,742,12:22,12,40548,5.1542,5.5,6.5,1.1841,3.599999999960346,11.300000000028376,0.051542
2024,743,12:23,12,38023,5.1754,5.5,6.5,1.1927,3.6000000000058208,11.300000000028376,0.051754
2024,744,12:24,12,38141,5.189,5.5,6.5,1.1921,3.6000000000058208,11.300000000028376,0.05189
2024,745,12:25,12,40584,5.1673,5.5,6.5,1.163,3.599999999960346,11.300000000028376,0.051673
2024,746,12:26,12,36726,5.1949,5.5,6.5,1.1687,3.6000000000058208,11.300000000028376,0.051949
2024,747,12:27,12,34416,5.2051,5.5,6.5,1.1756,3.6000000000058208,11.300000000028376,0.052051
2024,748,12:28,12,32174,5.1647,5.5,6.5,1.1759,3.599999999960346,11.300000000028376,0.051647
2024,749,12:29,12,33735,5.5168,5.5,6.5,2.3739,3.6000000000058208,26.2000000000171,0.055168
2024,750,12:30,12,57146,6.7498,6.5,11.5,5.7484,3.599999999960346,271.59999999998945,0.067498
2024,751,12:31,12,45962,6.0015,6.5,6.5,3.3172,3.6000000000058208,26.30000000003747,0.060015
2024,752,12:32,12,44459,5.9377,5.5,6.5,3.3228,3.599999999960346,26.30000000003747,0.059377
2024,753,12:33,12,61030,5.888,5.5,6.5,3.3085,3.6000000000058208,26.30000000003747,0.05888
2024,754,12:34,12,61468,5.258,5.5,6.5,1.4527,3.6000000000058208,26.30000000003747,0.05258
2024,755,12:35,12,62726,5.191,5.5,6.5,1.2819,3.599999999960346,11.300000000028376,0.05191
2024,756,12:36,12,59448,5.1929,5.5,6.5,1.3262,3.6000000000058208,11.300000000028376,0.051929
2024,757,12:37,12,58075,5.1886,5.5,6.5,1.2247,3.599999999960346,11.300000000028376,0.051886
2024,758,12:38,12,55042,5.1636,5.5,6.5,1.2012,3.599999999960346,11.300000000028376,0.051636
2024,759,12:39,12,52629,5.1697,5.5,6.5,1.2417,3.6000000000058208,11.300000000028376,0.051697
2024,760,12:40,12,54514,5.1668,5.5,6.5,1.1766,3.599999999960346,11.300000000028376,0.051668
2024,761,12:41,12,51587,5.199,5.5,6.5,1.2373,3.6000000000058208,11.300000000028376,0.05199
2024,762,12:42,12,50112,5.1942,5.5,6.5,1.253,3.599999999960346,11.300000000028376,0.051942
2024,763,12:43,12,47414,5.1876,5.5,6.5,1.2193,3.6000000000058208,11.300000000028376,0.051876
2024,764,12:44,12,46642,5.1683,5.5,6.5,1.2199,3.6000000000058208,11.300000000028376,0.051683
2024,765,12:45,12,48627,5.1929,5.5,6.5,1.327,3.6000000000058208,11.300000000028376,0.051929
2024,766,12:46,12,46276,5.1572,5.5,6.5,1.248,3.599999999960346,11.300000000028376,0.051572
2024,767,12:47,12,44591,5.121,5.5,6.5,1.2336,3.599999999960346,11.300000000028376,0.05121
2024,768,12:48,12,44048,5.1387,5.5,6.5,1.2443,3.599999999960346,11.300000000028376,0.051387
2024,769,12:49,12,44065,5.1019,5.5,6.5,1.1756,3.599999999960346,11.300000000028376,0.051019
2024,770,12:50,12,45364,5.1089,5.5,6.5,1.2078,3.599999999960346,11.300000000028376,0.051089
2024,771,12:51,12,44964,5.1111,5.5,6.5,1.1785,3.599999999960346,11.300000000028376,0.051111
2024,772,12:52,12,44861,5.1125,5.5,6.5,1.1821,3.6000000000058208,11.300000000028376,0.051125
2024,773,12:53,12,43725,5.1356,5.5,6.5,1.1684,3.599999999960346,11.300000000028376,0.051356
2024,774,12:54,12,42812,5.0809,5.5,6.5,1.1906,3.6000000000058208,11.300000000028376,0.050809
2024,775,12:55,12,45111,5.0432,5.5,6.5,1.1823,3.6000000000058208,11.300000000028376,0.050432
2024,776,12:56,12,42980,5.0395,5.5,6.5,1.1715,3.599999999960346,11.200000000008004,0.050395
2024,777,12:57,12,43025,5.108,5.5,6.5,1.2431,3.6000000000058208,11.300000000028376,0.05108
