param,side,entry_time,exit_time,entry_price,exit_price,range_pct,exit_reason,price_pnl,pnl,swap,net,year,date
h13_r30_t3,1,1770989400000000000,1771000130000000000,4976.3385,5032.447499999998,0.37649839183470785,tp,56.10899999999856,112.07799999999712,0.0,112.07799999999712,2026,2026-02-13
h14_r15_t2,1,1770992100000000000,1770993610000000000,5000.5345,4984.9905,0.31101949224226805,sl,-15.543999999999869,-31.22799999999974,0.0,-31.22799999999974,2026,2026-02-13
h00_r30_t1,1,1771203130000000000,1771209910000000000,5021.8695,4999.8925,0.4384602915320995,sl,-21.97699999999986,-44.093999999999724,0.0,-44.093999999999724,2026,2026-02-16
h01_r60_t3,1,1771207245000000000,1771209435000000000,5031.6745,5006.9305,0.4920127954345986,sl,-24.743999999999687,-49.627999999999375,0.0,-49.627999999999375,2026,2026-02-16
h02_r15_t3,-1,1771208835000000000,1771213750000000000,5020.6245,4987.402499999998,0.22051447736088584,tp,33.22200000000157,66.30400000000314,0.0,66.30400000000314,2026,2026-02-16
h04_r30_t3,-1,1771218195000000000,1771221780000000000,4973.0005,4992.2515,0.3868205335374608,sl,-19.251000000000204,-38.64200000000041,0.0,-38.64200000000041,2026,2026-02-16
h05_r60_t2,1,1771221605000000000,1771270195000000000,4990.889499999999,4993.968,0.5245525729254447,forced_close,3.078500000000531,6.017000000001063,0.0,6.017000000001063,2026,2026-02-16
h06_r60_t3,1,1771227665000000000,1771253055000000000,5003.1494999999995,4984.8505000000005,0.3663385355246994,sl,-18.29899999999907,-36.73799999999814,0.0,-36.73799999999814,2026,2026-02-16
h13_r30_t3,-1,1771249120000000000,1771270195000000000,4993.1985,4994.105,0.20949507442300486,forced_close,-0.9064999999991414,-1.952999999998283,0.0,-1.952999999998283,2026,2026-02-16
h14_r15_t2,1,1771251405000000000,1771251510000000000,4998.3835,4994.335499999999,0.08103352171426503,sl,-4.048000000000684,-8.236000000001368,0.0,-8.236000000001368,2026,2026-02-16
h00_r30_t1,-1,1771288950000000000,1771289550000000000,4971.164500000001,4950.621500000001,0.41305667671241764,tp,20.542999999999665,40.94599999999933,0.0,40.94599999999933,2026,2026-02-17
h01_r60_t3,1,1771294135000000000,1771305335000000000,4964.199500000001,4922.871499999999,0.8335502356310525,sl,-41.32800000000134,-82.79600000000268,0.0,-82.79600000000268,2026,2026-02-17
h02_r15_t3,1,1771294620000000000,1771298775000000000,4965.9794999999995,4954.4905,0.23139255155250577,sl,-11.488999999999578,-23.117999999999157,0.0,-23.117999999999157,2026,2026-02-17
h04_r30_t3,1,1771302625000000000,1771304785000000000,4960.4895,4946.9105,0.27379127523442526,sl,-13.578999999999724,-27.297999999999448,0.0,-27.297999999999448,2026,2026-02-17
h06_r60_t3,1,1771312910000000000,1771336650000000000,4914.4635,4886.6425,0.5665610461330475,sl,-27.820999999999913,-55.781999999999826,0.0,-55.781999999999826,2026,2026-02-17
h13_r30_t3,-1,1771335130000000000,1771336895000000000,4911.2215,4844.618499999997,0.4512839109592091,tp,66.6030000000028,133.0660000000056,0.0,133.0660000000056,2026,2026-02-17
h14_r15_t2,1,1771337720000000000,1771365180000000000,4900.1265,4877.588,1.2008439422654704,forced_close,-22.538500000000568,-45.217000000001136,0.0,-45.217000000001136,2026,2026-02-17
h00_r30_t1,1,1771374725000000000,1771376545000000000,4872.1945,4885.807499999999,0.27951208068951733,tp,13.612999999999374,27.085999999998748,0.0,27.085999999998748,2026,2026-02-18
h01_r60_t3,1,1771380190000000000,1771419630000000000,4893.065500000001,4948.529500000004,0.378084088330758,tp,55.46400000000358,110.78800000000716,0.0,110.78800000000716,2026,2026-02-18
h02_r15_t3,1,1771381510000000000,1771419565000000000,4901.744500000001,4946.816500000004,0.3066955847288146,tp,45.072000000003754,90.00400000000751,0.0,90.00400000000751,2026,2026-02-18
h04_r30_t3,1,1771389000000000000,1771404790000000000,4933.6175,4918.4015,0.3084483029312694,sl,-15.21600000000035,-30.5720000000007,0.0,-30.5720000000007,2026,2026-02-18
h05_r60_t2,-1,1771394495000000000,1771398850000000000,4929.9455,4939.8955000000005,0.20168137403596006,sl,-9.950000000000728,-20.040000000001456,0.0,-20.040000000001456,2026,2026-02-18
h06_r60_t3,1,1771398360000000000,1771402760000000000,4936.2065,4925.0825,0.22560968004251367,sl,-11.123999999999796,-22.387999999999593,0.0,-22.387999999999593,2026,2026-02-18
h13_r30_t3,1,1771421745000000000,1771433275000000000,4959.6765,5009.422500000001,0.33455960127243084,tp,49.746000000001004,99.35200000000201,0.0,99.35200000000201,2026,2026-02-18
h14_r15_t2,1,1771424180000000000,1771425405000000000,4961.4195,4979.7415,0.18474494015956025,tp,18.322000000000116,36.50400000000023,0.0,36.50400000000023,2026,2026-02-18
